,beta,delta,mu_inf_SC,mu_inf_SI,mu_inf_AI,mu_inf_AC,mu_inf_AA,mu_susc_C,mu_susc_I
54,0.11877592678426205,-1.4100960493087769,2.9838759057748305,0.6665011333013288,0.6236788981329526,0.4224284125348452,0.49710376620220414,0.8987043605825141,0.6853349091691775
55,0.142471416969241,-0.9808908700942993,2.605175803145912,0.2676122419323044,0.2540537410286968,0.9442082529151744,0.2681886585870507,1.1276710717108611,0.4618368956588634
56,0.20520494333889708,0.9694066047668457,3.170456139617444,0.7942598703718721,0.26440156170569945,0.299394393446822,0.1945597319424588,0.9071596243798782,1.3175993073459995
57,0.11473702648098569,-2.337322950363159,2.8249058500330206,0.8346401650652422,0.5587106404993996,0.690911179314191,0.6301673944225848,0.6768083788277883,1.0900102684595154
58,0.12751832354289858,0.10274029523134232,2.936253270434795,1.545876282694031,0.20482261118057982,1.4155022003072453,0.27240555317086296,0.5196794489634825,0.344038297987104
59,0.19219477320056907,-0.7806774973869324,2.4810448534978984,0.79961756358359,0.5767284503143454,0.404415349562478,0.16419614594927587,0.8405440480243395,0.42282627209340057
60,0.22562488292820498,-0.877525269985199,1.454367437414307,0.7081043618759122,0.2667349143982246,0.30521535895949303,0.17331646553698052,0.6516273239483589,0.7363771649908831
61,0.11729503753509186,-1.6530086994171143,4.100258260300958,1.096009294589623,1.1110753486307237,0.20911103339207812,0.1227079869677282,0.646183728605234,0.640003113518131
62,0.18020958769199028,-0.7427623271942139,2.519015121947194,0.6998712362104359,0.3412920430536407,0.35028467964125587,0.13414539577474277,0.9634960319882881,0.8631092690541462
63,0.09214300738034277,-2.59358549118042,2.8107549335239557,0.8347674188134027,0.44638165653510825,0.8508152283023646,0.11422016421313959,0.6887828677122504,0.2041603784129227
64,0.1463676428894286,-0.5533877611160278,3.2877084162874426,1.3319441353283958,0.4252381404442083,0.5317580092669043,0.4479100655826834,1.0406159521759113,0.5899651325948866
65,0.1864376498536418,-1.0411217212677002,2.0927287278465516,1.0060370301446795,0.12392396562295308,1.1357268352021588,0.27327458981042746,0.6743762884197427,0.26381454028527307
66,0.1331923530873497,-1.6249902248382568,3.416042927498799,2.054145033479892,0.6523649245799965,0.7086302999846179,0.06640620051182299,0.5267405745270434,0.5082653559164088
67,0.19523043030497242,-1.5452009439468384,2.204914545181424,0.6268156343787773,0.286481914571707,0.21678080394570487,0.27409819893909976,0.7231096335612454,0.7470844551408856
68,0.179437184655807,-0.013687005266547203,2.991538380436245,0.5806630810889304,0.41420087353329693,1.268743966995305,0.05063016659138317,0.5174628881811882,0.4589140240609793
69,0.22330636951152605,-0.4832776188850403,1.7532418758685857,0.7294685558664464,0.6780712785046487,0.6724491187349626,0.11062985765023585,0.92650510738129,0.8316139206717783
70,0.14349381421177979,-0.7762515544891357,2.910736739572435,1.4886390084284535,0.050923764656621726,0.27880995382766066,0.32685537133394815,0.598782827734762,0.5110864080456448
71,0.2118945070097682,0.25075218081474304,1.8974296002259816,1.1984144581249194,0.2712108586249782,1.1731462738184422,0.4583188446090781,0.5646569173407453,0.5184463004881873
72,0.17215955091675808,-0.47074416279792786,2.310142845508185,1.281776641607574,0.4580782641115372,0.13095790378585048,0.2514613187259148,0.9394666010112939,0.6481720269196285
73,0.1109462963872376,-0.35863861441612244,1.7854268084441423,1.6830833506418479,0.11551760367424906,0.45307329093685217,0.307701504608252,1.133756670175331,0.685753189022096
74,0.22995955083422578,-0.7661922574043274,1.8628836294596864,0.9509112116228906,0.7761384834669744,0.24443975138060584,0.06219163814252346,0.8550375245486265,0.29697051696386095
75,0.13831007705048468,-0.8559072613716125,4.371678401307449,3.0119575110625703,0.2389990664043896,0.4354930088447172,0.19273571516316038,0.887797082605055,0.8146511053045136
76,0.2115526391844367,-0.3726927638053894,2.2069022957858326,0.5451225176091581,1.0160380551099293,0.6781805322877745,0.13758959464509646,0.7408651293053585,0.3663375507143836
77,0.14314690105992883,-0.42369186878204346,4.243164777296826,1.5400652772507413,0.8221347741394813,1.0372653805092495,0.13170497131341968,0.7919615138699667,0.42529403241813485
78,0.1075402729272591,-0.8032556772232056,4.233582648387359,1.0323237343515232,0.5549790090893965,0.594492317339756,0.0801465947914119,1.1801986746628672,0.349788038000141
79,0.14135897141931414,-0.4154515266418457,3.7060369832698443,1.349709341249118,0.42577640255031496,2.893372429406009,0.40900183459841744,0.6860058577811108,0.385548706715621
80,0.09262544429959721,-1.1169220209121704,1.8800094178563371,1.2764993483547566,0.4250044876416152,0.1801209935165601,0.3771456964423633,1.7879725853494606,0.5001263768630175
81,0.09252038586117957,-0.7463852763175964,3.7171647761292137,1.5058230213403523,0.47483306227678634,1.7872811767935557,0.1666667226481972,1.0042926554020433,0.4953029727096326
82,0.14717992969995045,-0.5184609293937683,2.150189756389138,1.1885796718329706,0.8230156467742838,0.39375185675569785,0.17628348592345663,1.6186627962681939,0.5966390501566621
83,0.1124428300575704,0.12958498299121857,4.17825116911508,1.5863072387734194,0.8027438648106607,2.1573756941509576,0.06010516058377998,1.2370210606136132,0.4540901255824058
84,0.1444758331336231,-0.1661345213651657,3.5028686222232674,1.1609571396817207,0.13040614489305102,0.6057833515825627,0.11100008564355218,0.5723643788069388,0.1823212349070225
85,0.2043109632974487,-0.860013484954834,1.5691504739556503,1.3349946533505441,0.5973492992421778,0.6443791995724584,0.23669213802435937,0.7298591952176702,0.477812693881935
86,0.14595884088727296,-0.15992622077465057,2.4116247745697956,1.1394220875771386,0.18238123167875725,1.2296355063572437,0.25501548814401503,1.218911461847759,1.1360658495486475
87,0.11778677281584146,-0.22933250665664673,4.38215552106493,1.2740612250358165,0.4051819161681299,0.9172887854815742,0.13060855037586652,0.8692174184909593,0.9605545001337327
88,0.164940650885998,-0.5047340393066406,2.612928985822763,1.066737370644238,0.29384602362221873,0.6581328349602876,0.11185746822134483,0.7712559276556401,0.8177637736367533
89,0.1449792713340722,-1.5485572814941406,1.5117265125752515,0.6664192817440815,0.934072707953727,1.0758040581898223,0.7642335160799906,0.8703716555993306,0.6896950077181132
90,0.1384303256906056,-1.076729416847229,3.151838881521119,0.7859118918690431,0.5273840238735523,1.1930120894875542,0.24021005312545704,1.0256737138412964,0.8105992893392878
91,0.18472139714026586,-1.2555757761001587,1.4286362648887834,0.4666955477118114,0.22175973985274577,0.37145474012925045,0.1249896881075724,0.5802112821270576,0.7155974911516525
92,0.1672060420397933,-0.5931411981582642,3.993063763933685,1.2292414052168277,0.6200473923112502,0.5170305548099511,0.15409481821313148,0.8048012856278364,0.7885356729486314
